,Rejection Rate,BM Selection Threshold,Method,Accuracy,Precision,Recall,F1-Score,AU-ARC
140,0.5,0.0,max,0.9617325483599664,0.9574209245742092,0.986833855799373,0.9719049089225069,0.8545426350386597
141,0.5,0.25,max,0.9634146341463414,0.9597560975609756,0.986833855799373,0.9731066460587326,0.8545426350386597
142,0.5,0.5,max,0.9634146341463414,0.9597560975609756,0.986833855799373,0.9731066460587326,0.8545426350386597
143,0.5,0.75,max,0.9634146341463414,0.9597560975609756,0.986833855799373,0.9731066460587326,0.8545426350386597
144,0.6,0.0,max,0.9721492380451918,0.9681576952236542,0.9914596273291926,0.9796701189106253,0.8545426350386597
145,0.6,0.25,max,0.9726747241198108,0.9688922610015175,0.9914596273291926,0.9800460475825019,0.8545426350386597
146,0.6,0.5,max,0.9726747241198108,0.9688922610015175,0.9914596273291926,0.9800460475825019,0.8545426350386597
147,0.6,0.75,max,0.9726747241198108,0.9688922610015175,0.9914596273291926,0.9800460475825019,0.8545426350386597
148,0.7000000000000001,0.0,max,0.9810791871058164,0.9813278008298755,0.9905759162303664,0.9859301719645649,0.8545426350386597
149,0.7000000000000001,0.25,max,0.9817799579537492,0.9823468328141225,0.9905759162303664,0.986444212721585,0.8545426350386597
150,0.7000000000000001,0.5,max,0.9817799579537492,0.9823468328141225,0.9905759162303664,0.986444212721585,0.8545426350386597
151,0.7000000000000001,0.75,max,0.9817799579537492,0.9823468328141225,0.9905759162303664,0.986444212721585,0.8545426350386597
152,0.8,0.0,max,0.9873949579831933,0.9868852459016394,0.9933993399339934,0.9901315789473685,0.8545426350386597
153,0.8,0.25,max,0.9873949579831933,0.9868852459016394,0.9933993399339934,0.9901315789473685,0.8545426350386597
154,0.8,0.5,max,0.9873949579831933,0.9868852459016394,0.9933993399339934,0.9901315789473685,0.8545426350386597
155,0.8,0.75,max,0.9873949579831933,0.9868852459016394,0.9933993399339934,0.9901315789473685,0.8545426350386597
156,0.9,0.0,max,0.9978991596638656,0.9961977186311787,1.0,0.9980952380952381,0.8545426350386597
157,0.9,0.25,max,0.9978991596638656,0.9961977186311787,1.0,0.9980952380952381,0.8545426350386597
158,0.9,0.5,max,0.9978991596638656,0.9961977186311787,1.0,0.9980952380952381,0.8545426350386597
159,0.9,0.75,max,0.9978991596638656,0.9961977186311787,1.0,0.9980952380952381,0.8545426350386597
